Timestamp                       Thread     Type        Activity             PID    TTL  
2026-04-24 00:27:52.745083-0500 0x6be      Default     0x0                  232    2    mobileassetd: (libmobileassetd.dylib) [com.apple.mobileassetd:Notice] removeDownloadsNotRecentlyInFlight: [GARBAGE_COLLECTION] {removeDownloadsNotRecentlyInFlight} dir:file:///System/Library/AssetsV2/downloadDir/ | referenceDateForRecent:2026-04-16 05:27:52 +0000 | tasksInFlight:1
2026-04-24 00:27:52.745492-0500 0x6be      Default     0x0                  232    2    mobileassetd: (libmobileassetd.dylib) [com.apple.mobileassetd:Notice] removeDownloadsNotRecentlyInFlight: [GARBAGE_COLLECTION] {removeDownloadsNotRecentlyInFlight} dir:file:///System/Volumes/Update/MobileAsset/AssetsV2/downloadDir/ | referenceDateForRecent:2026-04-16 05:27:52 +0000 | tasksInFlight:1
2026-04-24 00:27:52.750570-0500 0x376      Default     0x0                  170    0    automount: (ServerInformation) Boolean SIIsOSXServerVolumeConfigured(CFStringRef): Called for volume : <private>
2026-04-24 00:27:52.750587-0500 0x376      Default     0x0                  170    0    automount: (ServerInformation) Boolean SIIsOSXServerVolumeConfigured(CFStringRef): failed to create serverdPreferencesDictionary from url.
2026-04-24 00:27:52.750589-0500 0x376      Default     0x0                  170    0    automount: (ServerInformation) Boolean SIIsOSXServerVolumeConfigured(CFStringRef): returning serverEnabled (0).
2026-04-24 00:27:52.751732-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] {AUTO-PERSISTED(AutoAssetDescriptors)[KNOWN-DESCRIPTORS](0)loadPersistedDescriptors:_verifyPersistedDirectoryExistsOrCreate} [module:AutoAssetDescriptors|version:1.0|config:Y|entries:0] | pre-existing persisted directory for modulePersistedPath:/System/Library/AssetsV2/persisted/AutoAssetDescriptors
2026-04-24 00:27:52.753681-0500 0x568      Default     0x0                  232    0    mobileassetd: (SoftwareUpdateCoreConnect) [com.apple.MAAuto:SERVER-com.apple.mobileasset.autoasset] [ListenerStartup] Setting up listener, enabling transactions, and resuming connection using policy: SUCoreConnectServerPolicy(serviceName:com.apple.mobileasset.autoasset)
    "com_apple_MobileAsset_GeoPolygonDataAssets.be9b6f53bd87dbed52b2db472b0426dad50e76da" = "DownloadInfo taskDescriptor: com_apple_MobileAsset_GeoPolygonDataAssets.be9b6f53bd87dbed52b2db472b0426dad50e76da . task: BackgroundDownloadTask <C781EE5D-649B-46F4-ACA7-9B9C02B7AECB>.<31> taskState: running statusCode: -1 downloadSize: 0 progress: 0 / 0 isStalled: NO numStalls: 0 numNoLongerStalls: 0 backtracks: 0 callbackCount: 0 hasExtractor: NO originalUrl: https://updates.cdn-apple.com/2024/mobileassets/042-40808/AE7D2C1F-7170-4F66-85EE-F57CBBFF1B2A/com_apple_MobileAsset_GeoPolygonDataAssets/be9b6f53bd87dbed52b2db472b0426dad50e76da.zip cacheServerUrl: (null) assetType: (null) purpose: (null) shouldRetry: YES ifModifiedDate: (null) options: MADownloadOptions allowsCellular: 0 resourceTimeout: -1 canUseCacheServer: 0 discretionary: 1 disableUI: 0 sessionId: (null) additionalServerParams:(null) allowsExpensiveAccess:1 requiresPowerPluggedIn: 0 prefersInfraWiFi: 1 liveServerOnly: -1 DownloadAuthorizationHeader: not present analyticsData: not present allowDaemonConnectionRetries: 0";
2026-04-24 00:27:52.758751-0500 0x5fe      Default     0x0                  232    2    mobileassetd: (libmobileassetd.dylib) [com.apple.mobileassetd:Notice] -[ControlManager determineAssets:clientName:connection:downloadingTasks:message:resultTypes:queryArray:isForSpecificAsset:specificAssetId:specificAllowedDifferences:]: nsurlsessiond queried for: com.apple.MobileAsset.TopLevelDomainDafsa with returnType of: 2 with Purpose: (null)
2026-04-24 00:27:52.767928-0500 0x7a7      Default     0x0                  293    0    findmydeviced: [com.apple.icloud.findmydeviced:_] Calling directory changed on startup
2026-04-24 00:27:52.772151-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] [logger:Y|policy:Y|server:Y|table:Y|FSM:Y|(persisted)activeJobs:Y,knownDescriptors:Y,setConfigurations:Y,setAtomicInstances:Y,activeSes:Y,downloadedSets:Y,setTargets:Y,setLookupConfigurations:Y,setLockUsageMap:N|statusBySelector:0(set:0)|jobsByInstance:0(setJobsByID:0)|jobsByUUID:0|lookupGrants:0|setConfigs:0|atomicInstances:0|downloaded:4(set:0)|scheduledSelectors:0|timedOps:0|clientRequests:0|awaitingSync:0|awaitingUnlock:0|awaitingResume:0] {loadPersistedDescriptors:trackDescriptor} update to descriptor not performed (nothing changed) | selector:type:com.apple.MobileAsset.UAF.Siri.Understanding|specifier:com.apple.siri.nl.owl.en_US|version:3300.2011.16.12.1089,0
2026-04-24 00:27:52.773503-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] [logger:Y|policy:Y|server:Y|table:Y|FSM:Y|(persisted)activeJobs:Y,knownDescriptors:Y,setConfigurations:Y,setAtomicInstances:Y,activeSes:Y,downloadedSets:Y,setTargets:Y,setLookupConfigurations:Y,setLockUsageMap:N|statusBySelector:0(set:0)|jobsByInstance:0(setJobsByID:0)|jobsByUUID:0|lookupGrants:0|setConfigs:0|atomicInstances:0|downloaded:4(set:0)|scheduledSelectors:0|timedOps:0|clientRequests:0|awaitingSync:0|awaitingUnlock:0|awaitingResume:0] {loadPersistedDescriptors:trackDescriptor} update to descriptor not performed (nothing changed) | selector:type:com.apple.MobileAsset.UAF.Siri.Understanding|specifier:com.apple.siri.understanding.uaf.metadata|version:1.27.285666636.12.1155,0
2026-04-24 00:27:52.774203-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] [logger:Y|policy:Y|server:Y|table:Y|FSM:Y|(persisted)activeJobs:Y,knownDescriptors:Y,setConfigurations:Y,setAtomicInstances:Y,activeSes:Y,downloadedSets:Y,setTargets:Y,setLookupConfigurations:Y,setLockUsageMap:N|statusBySelector:0(set:0)|jobsByInstance:0(setJobsByID:0)|jobsByUUID:0|lookupGrants:0|setConfigs:0|atomicInstances:0|downloaded:4(set:0)|scheduledSelectors:0|timedOps:0|clientRequests:0|awaitingSync:0|awaitingUnlock:0|awaitingResume:0] {loadPersistedDescriptors:trackDescriptor} update to descriptor not performed (nothing changed) | selector:type:com.apple.MobileAsset.OSEligibility|specifier:Parameters|version:0.0.0.0.12,0
2026-04-24 00:27:52.774937-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] [logger:Y|policy:Y|server:Y|table:Y|FSM:Y|(persisted)activeJobs:Y,knownDescriptors:Y,setConfigurations:Y,setAtomicInstances:Y,activeSes:Y,downloadedSets:Y,setTargets:Y,setLookupConfigurations:Y,setLockUsageMap:N|statusBySelector:0(set:0)|jobsByInstance:0(setJobsByID:0)|jobsByUUID:0|lookupGrants:0|setConfigs:0|atomicInstances:0|downloaded:4(set:0)|scheduledSelectors:0|timedOps:0|clientRequests:0|awaitingSync:0|awaitingUnlock:0|awaitingResume:0] {loadPersistedDescriptors:trackDescriptor} update to descriptor not performed (nothing changed) | selector:type:com.apple.MobileAsset.UAF.Siri.PlatformAssets|specifier:com.apple.siri.uaf.osupdates|version:1.0.296023252.13.203975,0
2026-04-24 00:27:52.776270-0500 0x72e      Error       0x0                  286    0    PowerChime: (WindowManagement) [com.apple.windowmanagement:framework] [WMClientWindowManager]: xpc transaction error: Error Domain=NSCocoaErrorDomain Code=4099 UserInfo={NSDebugDescription=<private>}
2026-04-24 00:27:52.776668-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] {AUTO-PERSISTED(AutoControlManager)[ACTIVE-JOBS](0)loadPersistedActiveJobs:_verifyPersistedDirectoryExistsOrCreate} [module:AutoControlManager|version:1.1|config:Y|entries:0] | pre-existing persisted directory for modulePersistedPath:/System/Library/AssetsV2/persisted/AutoControlManager
2026-04-24 00:27:52.779266-0500 0x5fe      Default     0x0                  232    2    mobileassetd: (libmobileassetd.dylib) [com.apple.mobileassetd:Notice] -[ControlManager determineAssets:clientName:connection:downloadingTasks:message:resultTypes:queryArray:isForSpecificAsset:specificAssetId:specificAllowedDifferences:]: nsurlsessiond queried for: com.apple.MobileAsset.TopLevelDomainDafsa with returnTypes 2 (MAUnionOfCatalogInstalled) and found 2 assets with result 0 (MAQuerySuccessful) --> From 2 listed in the catalog and 1 local (1/1 downloaded, 0 preinstalled)--> Catalog info ({     isLiveServer = 0; }) --> Filtered for MAUnionOfCatalogInstalled to 2 in catalog (1 installed, 1 server-only, 0 preinstalled), 0 installedNotInCatalog, 0 installedWithOS, 0 requiredByOS; --> Merged to 2 assets
2026-04-24 00:27:52.781137-0500 0x6f4      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-LOCKER] {AUTO-PERSISTED(AutoAssetLocker)(0)resumeFromPersistedWithDownloadedSelectors:_verifyPersistedDirectoryExistsOrCreate} [module:AutoAssetLocker|version:1.0|config:Y|entries:0] | pre-existing persisted directory for modulePersistedPath:/System/Library/AssetsV2/persisted/AutoAssetLocker
2026-04-24 00:27:52.781137-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] {AUTO-PERSISTED(AutoSetConfigurations)[KNOWN-SET-CONFIGURATIONS](0)loadPersistedSetConfigurations:_verifyPersistedDirectoryExistsOrCreate} [module:AutoSetConfigurations|version:1.0|config:Y|entries:0] | pre-existing persisted directory for modulePersistedPath:/System/Library/AssetsV2/persisted/AutoSetConfigurations
2026-04-24 00:27:52.782616-0500 0x3ea      Default     0x0                  151    0    distnoted: [com.apple.distnoted:diagnostic] register name: com.apple.CFNetwork.CookiesChanged.db2d9a7493f2694e52e82f805319e7869a565ca8 object: kCFNotificationAnyObject token: 100000000 pid: 293
2026-04-24 00:27:52.787257-0500 0x7a7      Default     0x0                  293    0    findmydeviced: (FMCore) [com.apple.icloud.FMCore:_] Trying to end xpc transaction ActionManagerTransaction too many times
2026-04-24 00:27:52.793211-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] {AUTO-PERSISTED(AutoSetAtomicInstances)[KNOWN-SET-ATOMIC-INSTANCES](0)loadPersistedSetAtomicInstances:_verifyPersistedDirectoryExistsOrCreate} [module:AutoSetAtomicInstances|version:1.0|config:Y|entries:0] | pre-existing persisted directory for modulePersistedPath:/System/Library/AssetsV2/persisted/AutoSetAtomicInstances
2026-04-24 00:27:52.797296-0500 0x316      Default     0x0                  148    0    dasd: (CoreDuetContext) [com.apple.coreduet.context:client] Registering callback: com.apple.duetactivityscheduler.wifiqualityprediction
2026-04-24 00:27:52.799003-0500 0x303      Default     0x0                  139    0    apsd: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-24 00:27:52.799284-0500 0x7ba      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> setEnabledTopics <private> ignoredTopics <private> opportunisticTopics <private> nonWakingTopics <private> sendToDaemon: NO completion: (null)
2026-04-24 00:27:52.799285-0500 0x7ba      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> got all nil topics, considering this as a change to flush any cached topics in apsd for named ports.
2026-04-24 00:27:52.799296-0500 0x7ba      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering did reconnect apsd
2026-04-24 00:27:52.799322-0500 0x7ba      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering publicToken from apsd: <private>
2026-04-24 00:27:52.799324-0500 0x7ba      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering connectionStatusChange from apsd: NO
2026-04-24 00:27:52.799355-0500 0x7a7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering queued delegate calls: 2
2026-04-24 00:27:52.801429-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] {AUTO-PERSISTED(AutoSetDescriptors)[DOWNLOADED-SET-DESCRIPTORS](0)loadPersistedSetDownloadedDescriptors:_verifyPersistedDirectoryExistsOrCreate} [module:AutoSetDescriptors|version:1.0|config:Y|entries:0] | pre-existing persisted directory for modulePersistedPath:/System/Library/AssetsV2/persisted/AutoSetDescriptors
2026-04-24 00:27:52.801696-0500 0x7a7      Default     0x0                  293    0    findmydeviced: [com.apple.icloud.findmydeviced:_] Local GUID is different . Ignoring any machine user checks.
2026-04-24 00:27:52.801699-0500 0x7a7      Default     0x0                  293    0    findmydeviced: [com.apple.icloud.findmydeviced:_] Unregistering from ManagedClient darwin notification for activation lock allowed state change.
2026-04-24 00:27:52.808427-0500 0x7a7      Activity    0xb96                293    0    findmydeviced: (FMCore) Network state changed
2026-04-24 00:27:52.810086-0500 0x303      Default     0x0                  139    0    apsd: [com.apple.apsd:courier] <private> _hasListeningTopics NO
2026-04-24 00:27:52.810561-0500 0x303      Default     0x0                  139    0    apsd: [com.apple.apsd:courier] <private> _hasListeningTopics NO
2026-04-24 00:27:52.810563-0500 0x303      Default     0x0                  139    0    apsd: [com.apple.apsd:courier] <private> adding connectionserver <private>, setting publicToken:(null)
2026-04-24 00:27:52.811028-0500 0x303      Default     0x0                  139    0    apsd: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-24 00:27:52.811342-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> setEnabledTopics <private> ignoredTopics <private> opportunisticTopics <private> nonWakingTopics <private> sendToDaemon: NO completion: (null)
2026-04-24 00:27:52.811343-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> got all nil topics, considering this as a change to flush any cached topics in apsd for named ports.
2026-04-24 00:27:52.811353-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering did reconnect apsd
2026-04-24 00:27:52.811392-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering publicToken from apsd: (null)
2026-04-24 00:27:52.811399-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering connectionStatusChange from apsd: NO
2026-04-24 00:27:52.811475-0500 0x7a7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering queued delegate calls: 1
2026-04-24 00:27:52.812420-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> setEnabledTopics <private> ignoredTopics <private> opportunisticTopics <private> nonWakingTopics <private> sendToDaemon: NO completion: (null)
2026-04-24 00:27:52.812421-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> got all nil topics, considering this as a change to flush any cached topics in apsd for named ports.
2026-04-24 00:27:52.812427-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering did reconnect apsd
2026-04-24 00:27:52.812441-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering publicToken from apsd: (null)
2026-04-24 00:27:52.812445-0500 0x7c5      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering connectionStatusChange from apsd: NO
2026-04-24 00:27:52.812472-0500 0x7a7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering queued delegate calls: 1
2026-04-24 00:27:52.814282-0500 0x7a7      Default     0x0                  293    0    findmydeviced: [com.apple.icloud.findmydeviced:_] FMDLocalActivationLockInfoManager posted activationLockInfo changed notification after startup
2026-04-24 00:27:52.815064-0500 0x7c6      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> setEnabledTopics <private> ignoredTopics <private> opportunisticTopics <private> nonWakingTopics <private> sendToDaemon: YES completion: (null)
2026-04-24 00:27:52.816353-0500 0x7a7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Async Delivering publicToken from apsd: (null)
2026-04-24 00:27:52.816387-0500 0x7c7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering publicToken from apsd: (null)
2026-04-24 00:27:52.816730-0500 0x7c7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> setEnabledTopics <private> ignoredTopics <private> opportunisticTopics <private> nonWakingTopics <private> sendToDaemon: YES completion: (null)
2026-04-24 00:27:52.816734-0500 0x7c7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> got all nil topics, considering this as a change to flush any cached topics in apsd for named ports.
2026-04-24 00:27:52.816860-0500 0x303      Default     0x0                  139    0    apsd: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-24 00:27:52.820027-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] {AUTO-PERSISTED(AutoSetActiveJobDescriptors)[ACTIVE-JOB-SET-DESCRIPTORS](0)loadPersistedSetActiveJobDescriptors:_verifyPersistedDirectoryExistsOrCreate} [module:AutoSetActiveJobDescriptors|version:1.0|config:Y|entries:0] | pre-existing persisted directory for modulePersistedPath:/System/Library/AssetsV2/persisted/AutoSetActiveJobDescriptors
2026-04-24 00:27:52.822260-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] {AUTO-PERSISTED(AutoSetTargets)[KNOWN-SET-TARGETS](0)loadPersistedSetTargets:_verifyPersistedDirectoryExistsOrCreate} [module:AutoSetTargets|version:1.0|config:Y|entries:0] | pre-existing persisted directory for modulePersistedPath:/System/Library/AssetsV2/persisted/AutoSetTargets
2026-04-24 00:27:52.823852-0500 0x7b9      Default     0x0                  295    0    automount: (ServerInformation) Boolean SIIsOSXServerVolumeConfigured(CFStringRef): Called for volume : <private>
2026-04-24 00:27:52.823868-0500 0x7b9      Default     0x0                  295    0    automount: (ServerInformation) Boolean SIIsOSXServerVolumeConfigured(CFStringRef): failed to create serverdPreferencesDictionary from url.
2026-04-24 00:27:52.823870-0500 0x7b9      Default     0x0                  295    0    automount: (ServerInformation) Boolean SIIsOSXServerVolumeConfigured(CFStringRef): returning serverEnabled (0).
2026-04-24 00:27:52.833145-0500 0x425      Default     0x0                  208    0    nsurlsessiond: [com.apple.nsurlsessiond:background] received network changed event
2026-04-24 00:27:52.833454-0500 0x40f      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] *** Network Configuration Change *** SC key: State:/Network/Interface/en0/IPv6
2026-04-24 00:27:52.833456-0500 0x40f      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] *** Network Configuration Change *** 1 change delay 25
2026-04-24 00:27:52.833471-0500 0x40f      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] SetNetworkChanged: Scheduling in 25 ticks
2026-04-24 00:27:52.833527-0500 0x4ed      Default     0x0                  164    0    AirPlayXPCHelper: (CoreUtils) [com.apple.CoreUtils:CUNetInterfaceMonitor] PrimaryIPv6 changed: << AF_UNSPEC >>
2026-04-24 00:27:52.833545-0500 0x4ed      Default     0x0                  164    0    AirPlayXPCHelper: (CoreUtils) [com.apple.CoreUtils:CUSystemMonitor] PrimaryIP changed: IPv4 << AF_UNSPEC >>, IPv6 << AF_UNSPEC >>
2026-04-24 00:27:52.834768-0500 0x3ff      Default     0x0                  99     0    UserEventAgent: (com.apple.networkextension) [com.apple.networkextension:] Received notification com.apple.system.config.network_change
2026-04-24 00:27:52.834775-0500 0x3ff      Default     0x0                  99     0    UserEventAgent: (com.apple.networkextension) [com.apple.networkextension:] Not generating a network changed event because no configurations are present that need to react to network changes
    "_DKEventStream: { name=/display/isBacklit, valueType=_DKCategory(-2475731913145812025) }"
    "_DKEventStream: { name=/display/isBacklit, valueType=_DKCategory(-2475731913145812025) }"
    "_DKEventStream: { name=/display/isBacklit, valueType=_DKCategory(-2475731913145812025) }"
2026-04-24 00:27:52.857101-0500 0x7ca      Default     0x0                  298    0    automount: (ServerInformation) Boolean SIIsOSXServerVolumeConfigured(CFStringRef): Called for volume : <private>
2026-04-24 00:27:52.857117-0500 0x7ca      Default     0x0                  298    0    automount: (ServerInformation) Boolean SIIsOSXServerVolumeConfigured(CFStringRef): failed to create serverdPreferencesDictionary from url.
2026-04-24 00:27:52.857119-0500 0x7ca      Default     0x0                  298    0    automount: (ServerInformation) Boolean SIIsOSXServerVolumeConfigured(CFStringRef): returning serverEnabled (0).
2026-04-24 00:27:52.857630-0500 0x76c      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] *** Network Configuration Change ***  0 ticks late
2026-04-24 00:27:52.857708-0500 0x76c      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:Default] *** Network Configuration Change ***  No IPv6 address TENTATIVE, will continue
2026-04-24 00:27:52.858547-0500 0x76c      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:NAT] ClearInactiveInterfaces: Deregistering en0(6) <mask.hash: 'X+pMlG4b3h04os13yZkaRg=='> InterfaceID 0x6(0x7f807280da00), primary 0x0, <mask.hash: 'uOuR9CoNVcdmc5eWY+LM/A=='>/64 (Flashing) (Primary)
2026-04-24 00:27:52.858551-0500 0x76c      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:mDNS] Last representative of InterfaceID deregistered; marking questions etc. dormant - ifid: 6, ifname: en0, ifaddr: <mask.hash: 'uOuR9CoNVcdmc5eWY+LM/A=='>
2026-04-24 00:27:52.858606-0500 0x76c      Default     0x0                  204    0    mDNSResponder: [com.apple.mDNSResponder:NAT] ClearInactiveInterfaces: Holding en0(6) <mask.hash: 'X+pMlG4b3h04os13yZkaRg=='> InterfaceID 0x6(0x7f807280da00) <mask.hash: 'uOuR9CoNVcdmc5eWY+LM/A=='>/64 Age 1 (Primary)
2026-04-24 00:27:52.858853-0500 0x7c7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> setEnabledTopics <private> ignoredTopics <private> opportunisticTopics <private> nonWakingTopics <private> sendToDaemon: YES completion: (null)
2026-04-24 00:27:52.858862-0500 0x7c7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> got all nil topics, considering this as a change to flush any cached topics in apsd for named ports.
2026-04-24 00:27:52.859425-0500 0x7c4      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> setEnabledTopics <private> ignoredTopics <private> opportunisticTopics <private> nonWakingTopics <private> sendToDaemon: YES completion: (null)
2026-04-24 00:27:52.859504-0500 0x7c7      Default     0x0                  293    0    findmydeviced: (ApplePushService) [com.apple.apsd:connection] <private> Delivering connectionStatusChange from apsd: NO
2026-04-24 00:27:52.859818-0500 0x7a7      Activity    0xb9b                293    0    findmydeviced: (FMCore) APS token changed
2026-04-24 00:27:52.860040-0500 0x7c4      Default     0x0                  293    0    findmydeviced: [com.apple.icloud.findmydeviced:_] Received darwin notification for host name change
2026-04-24 00:27:52.872821-0500 0x6f6      Default     0x0                  232    0    mobileassetd: (libmobileassetd.dylib) [com.apple.MAAuto:AUTO-CONTROL] {AUTO-PERSISTED(AutoSetLookupResults)[STAGED-SET-CONFIGURATIONS](0)loadPersistedSetLookupResults:_verifyPersistedDirectoryExistsOrCreate} [module:AutoSetLookupResults|version:1.0|config:Y|entries:0] | pre-existing persisted directory for modulePersistedPath:/System/Library/AssetsV2/persisted/AutoSetLookupResults
[REMOVAL] {logger:Y|policy:Y|server:Y|table:Y|FSM:Y|(persisted)activeJobs:Y,knownDescriptors:Y,setConfigurations:Y,setAtomicInstances:Y,activeSes:Y,downloadedSets:Y,setTargets:Y,setLookupConfigurations:Y,setLockUsageMap:N|statusBySelector:0(set:4)|jobsByInstance:0(setJobsByID:0)|jobsByUUID:0|lookupGrants:0|setConfigs:2|atomicInstances:2|downloaded:4(set:2)|scheduledSelectors:0|timedOps:0|clientRequests:0|awaitingSync:0|awaitingUnlock:0|awaitingResume:0} not considering for removal since currently locked | keepingDescriptor:[assetType:com.apple.MobileAsset.UAF.Siri.Understanding|specifier:com.apple.siri.nl.owl.en_US|version:3300.2011.16.12.1089,0|ID:afd8a181251eb672356f31f6eb36c8d67ef97ae1|lookupWithoutAssetVersion:Y|preInstalled:N|patch:N|filesystem:Y|neverBeenLocked:Y|format:AppleArchive|build:12M1089|[OS]min:(null),max:(null)|preStaging:N|(downloaded)user:Y,network:-1,filesystem:-1|(patched)base:,baseBytes:0,attempted:N,error:N|(staged)prior:N,fromOSVersion:N,fromBuild:N|isBlankEntry:N]
[REMOVAL] {logger:Y|policy:Y|server:Y|table:Y|FSM:Y|(persisted)activeJobs:Y,knownDescriptors:Y,setConfigurations:Y,setAtomicInstances:Y,activeSes:Y,downloadedSets:Y,setTargets:Y,setLookupConfigurations:Y,setLockUsageMap:N|statusBySelector:0(set:4)|jobsByInstance:0(setJobsByID:0)|jobsByUUID:0|lookupGrants:0|setConfigs:2|atomicInstances:2|downloaded:4(set:2)|scheduledSelectors:0|timedOps:0|clientRequests:0|awaitingSync:0|awaitingUnlock:0|awaitingResume:0} not considering for removal since currently locked | keepingDescriptor:[assetType:com.apple.MobileAsset.UAF.Siri.Understanding|specifier:com.apple.siri.understanding.uaf.metadata|version:1.27.285666636.12.1155,0|ID:4f08ab4e66a8468703edb333df0511cfe0b2ba10|lookupWithoutAssetVersion:Y|preInstalled:N|patch:N|filesystem:Y|neverBeenLocked:Y|format:AppleArchive|build:12M1155|[OS]min:(null),max:(null)|preStaging:N|(downloaded)user:Y,network:-1,filesystem:-1|(patched)base:,baseBytes:0,attempted:N,error:N|(staged)prior:N,fromOSVersion:N,fromBuild:N|isBlankEntr<…>
[REMOVAL] {logger:Y|policy:Y|server:Y|table:Y|FSM:Y|(persisted)activeJobs:Y,knownDescriptors:Y,setConfigurations:Y,setAtomicInstances:Y,activeSes:Y,downloadedSets:Y,setTargets:Y,setLookupConfigurations:Y,setLockUsageMap:N|statusBySelector:0(set:4)|jobsByInstance:0(setJobsByID:0)|jobsByUUID:0|lookupGrants:0|setConfigs:2|atomicInstances:2|downloaded:4(set:2)|scheduledSelectors:0|timedOps:0|clientRequests:0|awaitingSync:0|awaitingUnlock:0|awaitingResume:0} not considering for removal since no newer on filesystem | keepingDescriptor:[assetType:com.apple.MobileAsset.OSEligibility|specifier:Parameters|version:0.0.0.0.12,0|ID:46840da302a4fa1c1860d32cf46ffad44ae4c57b|lookupWithoutAssetVersion:Y|preInstalled:N|patch:N|filesystem:Y|neverBeenLocked:N|format:StreamingZip|build:10M12863|[OS]min:(null),max:(null)|preStaging:N|(downloaded)user:N,network:20480,filesystem:20480|(patched)base:,baseBytes:0,attempted:N,error:N|(staged)prior:N,fromOSVersion:N,fromBuild:N|isBlankEntry:N]
